Cohorte,S_Etica_Profesional,S_Responsabilidad_Soc,S_Gestion_Proyectos,S_Aprendizaje_Dig,S_Comunicacion_ESP,S_Comunicacion_ING,S_Liderazgo_Equipo,Carrera_Raw,Trabaja_Status,Antiguedad_Raw,Texto_Relevantes_6_1,T,Evento
,5.0,4.0,4.0,5.0,3.0,3.0,3.0,(RRA20) INGENIERÍA AMBIENTAL,No,,"Evaluación de impacto ambiental, ordenamiento territorial, sig, tratamiento de agua, gestión de residuos sólidos y peligrosos",7,0
,4.0,3.0,3.0,3.0,3.0,3.0,3.5,(RRA20) INGENIERÍA AMBIENTAL,No,,"Gestión de residuos, depuración, legislación ambiental, ecotoxicología",7,0
,4.0,4.0,4.0,5.0,4.0,4.0,4.0,(RRA20) TECNOLOGÍAS DE LA INFORMACIÓN,Si,Menos de 6 meses,"Programación Avanzada, Redes e Intranets, Aplicaciones Web y moviles, Hacking Ético, Bases de datos,",3,1
,4.0,4.0,4.0,4.0,3.0,3.0,4.5,(RRA20) TELECOMUNICACIONES,No,,Celulares,7,0
,5.0,5.0,5.0,5.0,4.0,4.0,4.5,(RRA20) ELECTRÓNICA Y AUTOMATIZACIÓN,No,,"Automatización PLCs, Instrumentación Industrial, Redes Industriales, Robotica",7,0
,3.0,3.0,2.0,2.0,2.0,2.0,2.0,(RRA20) INGENIERÍA AMBIENTAL,No,,"CALIDAD DEL AGUA, SISTEMAS DE INFORMACIÓN GEOGRÁFICA, AGUA POTABLE Y ALCANTARILLADO, LEGISLACIÓN AMBIENTAL, DEPURACIÓN Y LABORATORIO, SEGURIDAD Y SALUD OCUPACIONAL",7,0
,5.0,4.0,4.0,4.0,3.0,3.0,3.0,(RRA20) ECONOMÍA,Si,Menos de 6 meses,"Econometría I,II y Aplicada, Microeconomía I y II, Macroeconomía I y II, Teoría de juegos, Muestreo, Análisis multivariante, Teoría monetaria, Fiananzas,  Ingeniería Financiera,  Probabilidad y  Estadística, Cálculo Integral,  Cálculo en varias  variables,  Investigación  Operativa",3,1
,1.0,1.0,4.0,5.0,4.0,4.0,1.5,(RRA20) FÍSICA,No,,"Introducción a la teoría de campos, Física de materiales, Introducción a los sistemas complejos, Mecánica Cuántica.",7,0
,5.0,3.0,3.0,5.0,4.0,4.0,5.0,(RRA20) COMPUTACIÓN,Si,Entre 1 y 2 años,"Estadística, programación, business intelligence, redes, fundamentos de matemáticas,",3,1
,5.0,5.0,4.0,5.0,3.0,3.0,3.0,(RRA20) ECONOMÍA,Si,Entre 6 meses y 1 año,"Estadistica, Macroeconomía, Política económica, Teoría monetaria, Finanzas",0,1
,3.0,3.0,2.0,4.0,3.0,3.0,2.0,(RRA20) TELECOMUNICACIONES,Si,Entre 6 meses y 1 año,"Telemática básica, telemática avanzada, programación avanzada y fundamentos de la seguridad.",0,1
,5.0,4.0,4.0,4.0,3.0,3.0,3.5,(RRA20) INGENIERÍA QUÍMICA,No,,"Mecánica de fluidos, Balance de energía, Programación",7,0
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) DESARROLLO DE SOFTWARE,No,,"Programacion,analisis de datos ,calculo",7,0
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) DESARROLLO DE SOFTWARE,Si,Entre 6 meses y 1 año,Desarrollo de Software,0,1
,4.0,5.0,2.0,5.0,1.0,1.0,2.5,(RRA20) INGENIERÍA CIVIL,Si,Menos de 6 meses,"Costos, Fiscalización, Diseño de Proyectos Hidráulicos, Resistencia de Materiales, Hormigón, Losas, Diseño de Proyectos Estructurales, Financiera",3,1
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) DESARROLLO DE SOFTWARE,Si,Menos de 6 meses,"FUNDAMENTOS DE INTELIGENCIA ARTIFICIAL, DESARROLLO DE APLICACIONES WEB, TECNOLOGÍAS DE SEGURIDAD",3,1
,4.0,3.0,4.0,4.0,4.0,4.0,3.5,(RRA20) ELECTRÓNICA Y AUTOMATIZACIÓN,No,,"Control Industrial, Automatización utilizando PLCs, Control Automático, Redes Industriales",7,0
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) INGENIERÍA QUÍMICA,No,,"QUIMICA INDUSTRIAL, QUIMICA ANALITICA, ANALISIS INSTRUMENTAL,  SEGURIDAD INDUSTRIAL Y SALUD OCUPACIONAL, MECANICA DE FLUIDOS I UNIDAD PROFESIONAL 1 25,63,00 A A  47 2022-AIQMD533TRANSFERENCIA DE CALO, TRANSFERENCIA DE MASA Y CALOR, FISICOQUÍMICA, OPERACIONES UNITARIAS, GESTION DE PROCESOS Y CALIDAD",7,0
,4.0,5.0,4.0,4.0,4.0,4.0,4.0,(RRA20) AGUA Y SANEAMIENTO AMBIENTAL,No,,"Muestreo, Química, Proyecto hidráulicos, Hidráulica, Alcantarillado, Abastecimiento y distribución del agua, Tratamiento de aguas residuales",7,0
,5.0,4.0,5.0,5.0,4.0,4.0,4.5,(RRA20) ELECTRÓNICA Y AUTOMATIZACIÓN,Si,Menos de 6 meses,FORMULACION Y EVALUACION DE PROYECTOS E INSTRUMENTACION INDUSTRIAL,3,1
,4.0,4.0,3.0,5.0,4.0,4.0,2.5,INGENIERIA EN CIENCIAS ECONOMICAS Y FINANCIERAS,Si,Entre 6 meses y 1 año,Econometria,0,1
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) SOFTWARE,Si,Más de 2 años,"Ingeniería de software, Estadistica, Inteligencia Artificial, Aplicaciones Web, Aplicaciones Móviles",0,1
,3.0,4.0,3.0,5.0,3.0,3.0,3.5,(RRA20) TECNOLOGÍAS DE LA INFORMACIÓN,Si,Entre 1 y 2 años,"Redes de Área Extendida, Aplicaciones Web y Móviles, Hacking Ético",3,1
,4.0,4.0,4.0,5.0,3.0,3.0,3.5,(RRA20) AGROINDUSTRIA,No,,"Aseguramiento de la calidad, ingeniería en alimentos, microbiología, agrocomercio, diseño de plantas, análisis instrumental y de alimentos",7,0
,5.0,4.0,2.0,3.0,4.0,4.0,3.0,(RRA20) SOFTWARE,Si,Entre 6 meses y 1 año,"Cálculo en una Variable, Probabilidad y Estadística, Programación 1, Programación 2, Fundamentos de bases de datos,  Ingeniería de Software, Diseño de software, Metodologías Ágiles,  Verificación y Validación de Software, Calidad de Software",0,1
,5.0,4.0,5.0,5.0,4.0,4.0,3.5,(RRA20) INGENIERÍA QUÍMICA,No,,"Balance de masa, balance de energía",7,0
,3.0,3.0,2.0,3.0,1.0,1.0,2.5,(RRA20) ECONOMÍA,Si,Entre 6 meses y 1 año,"Estadistica,Econometria, Macroeconomia, Programacion",0,1
,4.0,4.0,4.0,5.0,3.0,3.0,3.5,(RRA20) INGENIERÍA DE LA PRODUCCIÓN,Si,Menos de 6 meses,"Estadística para la mejora de la calidad, Gestión de procesos y calidad, Programación de la producción, Evaluación integrada de la producción",3,1
,3.0,3.0,3.0,5.0,3.0,3.0,3.0,(RRA20) COMPUTACIÓN,Si,Menos de 6 meses,Inteligente artificial; matching learning,3,1
,3.0,3.0,3.0,3.0,3.0,3.0,3.0,(RRA20) SOFTWARE,Si,Entre 6 meses y 1 año,Aplicaciones web y móviles,0,1
,4.0,3.0,2.0,5.0,2.0,2.0,2.5,(RRA20) FÍSICA,No,,"Programacion, sistemas complejos",7,0
,4.0,3.0,3.0,3.0,3.0,3.0,3.0,(RRA20) INGENIERÍA CIVIL,Si,Menos de 6 meses,"Diseño de proyectos estructurales, diseño de proyectos hidráulicos, fiscalización en la construcción, costos en la construcción, topografía",3,1
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) INGENIERÍA DE LA PRODUCCIÓN,Si,Menos de 6 meses,GESTION POR PROCESOS,3,1
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) INGENIERÍA CIVIL,No,,"Suelos, hidráulicos",7,0
,4.0,2.0,2.0,5.0,2.0,2.0,3.0,(RRA20) SOFTWARE,Si,Menos de 6 meses,Inteligencia artificial y aprendizaje autónomo ; Desarrollo web; Bases de datos,3,1
,4.0,4.0,4.0,4.0,2.0,2.0,4.0,(RRA20) COMPUTACIÓN,No,,"Programación, Tecnologías de la Seguridad, Cloud Computing",7,0
,4.0,3.0,4.0,4.0,3.0,3.0,3.5,(RRA20) DESARROLLO DE SOFTWARE,Si,Menos de 6 meses,"Programación, bases de datos",3,1
,1.0,1.0,3.0,5.0,1.0,1.0,5.0,(RRA20) FÍSICA,No,,"Todas las materias tienen un enfoque obsoleto, enfocado en el siglo pasado. Los itinerarios son los únicos interesantes pero deberían ampliarse",7,0
,5.0,5.0,4.0,5.0,5.0,5.0,5.0,(RRA20) INGENIERÍA QUÍMICA,No,,"Gestión de procesos de calidad, Ingeniería financiera, Modelado y control automático y Mecánica de fluidos,.",7,0
,4.0,3.0,4.0,4.0,4.0,4.0,3.0,(RRA20) ELECTRÓNICA Y AUTOMATIZACIÓN,No,,"Electrónica de Potencia, Sistemas de Control automático, PLCs, Sistemas SCADA",7,0
,4.0,4.0,4.0,4.0,4.0,4.0,4.0,(RRA20) COMPUTACIÓN,Si,Entre 6 meses y 1 año,"Redes de computadoras, seguridad informática",0,1
,4.0,4.0,4.0,5.0,4.0,4.0,4.0,(RRA20) MECÁNICA,No,,"Transferencia de calor, energías renovables, métodos numéricos, termodinámica",7,0
,5.0,5.0,5.0,5.0,3.0,3.0,5.0,(RRA20) INGENIERÍA DE LA PRODUCCIÓN,No,,Gestión de sistemas productivos,7,0
,5.0,4.0,4.0,5.0,5.0,5.0,5.0,(RRA20) ELECTRICIDAD,Si,Menos de 6 meses,"Calidad de energía eléctrica, dinámica de máquinas eléctricas, distribución de redes eléctricas, alto voltaje, máquinas eléctricas, estabilidad de sistemas eléctricos de potencia, estudio en estado estacionario de Sep, protecciones eléctricas",3,1
,4.0,4.0,2.0,5.0,2.0,2.0,2.5,(RRA20) INGENIERÍA CIVIL,Si,Menos de 6 meses,Estructuras,3,1
,4.0,4.0,4.0,4.0,4.0,4.0,4.0,(RRA20) ELECTRICIDAD,Si,Entre 1 y 2 años,Energías Renovables,3,1
,5.0,5.0,5.0,5.0,3.0,3.0,3.0,(RRA20) ECONOMÍA,Si,Entre 6 meses y 1 año,"Estadística, muestreo, econometria 1, econometria 2, econometria aplicada, riesgos financieros, instrumentos y derivados, teoría de juegos, operativa, gestión organizacional, gestión de procesos,",0,1
,3.0,2.0,2.0,5.0,3.0,3.0,4.0,(RRA20) FÍSICA,No,,"Física experimental, Física de materiales, Programación científica, Mecánica Estadística",7,0
,3.0,5.0,3.0,5.0,2.0,2.0,4.5,(RRA20) PETRÓLEOS,No,,Yacimientos 2 y simulación,7,0
,5.0,5.0,3.0,5.0,3.0,3.0,5.0,(RRA20) MECÁNICA,Si,Menos de 6 meses,Mantenimiento. Energías renovables. Diseño.,3,1
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) FÍSICA,No,,Electrodinámica,7,0
,3.0,2.0,4.0,5.0,1.0,1.0,2.0,(RRA20) ELECTRÓNICA Y AUTOMATIZACIÓN,No,,"Instrumentación industrial, sistemas embebidos",7,0
,5.0,5.0,5.0,5.0,4.0,4.0,4.0,(RRA20) ELECTRÓNICA Y AUTOMATIZACIÓN,No,,"Electrónica de potencia, conversores estáticos, control industrial, plcs, redes industriales, sistemas scada, máquinas eléctricas.",7,0
,4.0,4.0,4.0,4.0,4.0,4.0,4.0,(RRA20) SOFTWARE,No,,"Aplicaciones Web, Interacción Humano Computador, Construcción del Software, Programación I, Programación II, Desarollo de Software Seguro.",7,0
,4.0,4.0,3.0,3.0,3.0,3.0,3.5,(RRA20) PETRÓLEOS,No,,Termodinámica,7,0
,4.0,4.0,4.0,4.0,3.0,3.0,4.0,(RRA20) INGENIERÍA DE LA PRODUCCIÓN,No,,Últimos semestres,7,0
,4.0,3.0,3.0,5.0,3.0,3.0,3.0,FISICA,No,,"Física nuclear y de partículas, estado sólido, Física de materiales, física computacional, mecánica cuántica",7,0
,4.0,3.0,4.0,4.0,3.0,3.0,3.5,(RRA20) SOFTWARE,Si,Entre 6 meses y 1 año,Estructuras de datos y algoritmls,0,1
,4.0,2.0,3.0,3.0,3.0,3.0,3.0,(RRA20) MECÁNICA,No,,"Diseño de estructuras, soldaduda",7,0
,5.0,4.0,4.0,5.0,4.0,4.0,5.0,(RRA20) INGENIERÍA AMBIENTAL,No,,"Gestión de Calidad, Desechos Peligrosos, Desechos Comunes, Estudios de Impacto Ambiental, Gestión de Recursos Naturales,  Legislación Ambiental.",7,0
,4.0,4.0,4.0,4.0,4.0,4.0,4.0,INGENIERIA EN CIENCIAS ECONOMICAS Y FINANCIERAS,Si,Entre 1 y 2 años,"Estadística, programación, riesgo financiero",3,1
,4.0,4.0,1.0,4.0,5.0,5.0,4.0,(RRA20) ELECTRICIDAD,Si,Menos de 6 meses,"SISTEMAS ELECTRICOS DE DISTRIBUCION, CENTRALES DE GENERACION, MAQUINAS ELECTRICAS, ESTABILIDAD DE SEP, OPERACION DE SEP",3,1
,4.0,3.0,4.0,5.0,2.0,2.0,3.0,(RRA20) ELECTRÓNICA Y AUTOMATIZACIÓN,No,,"Gestion de proyectos, PLC, Redes industriales",7,0
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,INGENIERIA EN CIENCIAS ECONOMICAS Y FINANCIERAS,Si,Entre 1 y 2 años,"Econometría, estadística, finanzas, proyectos.",3,1
,4.0,5.0,4.0,4.0,3.0,3.0,3.0,(RRA20) DESARROLLO DE SOFTWARE,No,,"Desarrollo web, Aplicaciones móviles, Programación",7,0
,5.0,4.0,4.0,4.0,5.0,5.0,4.5,(RRA20) DESARROLLO DE SOFTWARE,No,,Programación Orientada a Objetos,7,0
,5.0,5.0,4.0,5.0,3.0,3.0,4.0,(RRA20) ECONOMÍA,Si,Menos de 6 meses,"Finanzas, Macroeconomia, Econometria",3,1
,4.0,4.0,3.0,4.0,2.0,2.0,3.0,(RRA20) INGENIERÍA CIVIL,Si,Menos de 6 meses,Suelos,3,1
,5.0,5.0,4.0,4.0,3.0,3.0,5.0,(RRA20) COMPUTACIÓN,Si,Entre 1 y 2 años,"Fundamentos de Bases de datos, ingeniería de software I y II, Aplicaciones web, aplicaciones móviles, Interacción Humano Computador, Data Mining y Machine Learning, Ingeniería Financiera, Gestión de Procesos y Calidad.",3,1
,4.0,4.0,4.0,4.0,3.0,3.0,3.5,(RRA20) AGUA Y SANEAMIENTO AMBIENTAL,Si,Menos de 6 meses,Abastecimiento,3,1
,5.0,3.0,3.0,4.0,2.0,2.0,4.5,(RRA20) INGENIERÍA CIVIL,No,,"Diseño de proyectos estructurales, diseño de proyectos hidráulicos,  fiscalización, costos.",7,0
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) DESARROLLO DE SOFTWARE,No,,Desarrollo de aplicaciones web y movil,7,0
,3.0,3.0,3.0,3.0,3.0,3.0,3.0,(RRA20) GEOLOGÍA,Si,Menos de 6 meses,Campo,3,1
,4.0,4.0,4.0,4.0,4.0,4.0,4.0,(RRA20) ELECTROMECÁNICA,No,,Todo relacionado con electricidad,7,0
,3.0,3.0,3.0,3.0,3.0,3.0,3.0,(RRA20) AGUA Y SANEAMIENTO AMBIENTAL,No,,Alcantarillado,7,0
,4.0,5.0,5.0,5.0,3.0,3.0,3.5,(RRA20) INGENIERÍA QUÍMICA,Si,Menos de 6 meses,Ambiente,3,1
,4.0,4.0,4.0,4.0,4.0,4.0,4.0,(RRA20) DESARROLLO DE SOFTWARE,No,,Fisica,7,0
,1.0,1.0,1.0,1.0,1.0,1.0,1.0,(RRA20) MECÁNICA,No,,"Ingeniería financiera, cálculo, transferencia de calor, dibujo mecánico y CAD.",7,0
,5.0,4.0,4.0,4.0,3.0,3.0,4.0,(RRA20) INGENIERÍA AMBIENTAL,No,,"Calidad del agua, diseño de plantas, Evaluación de Impacto Ambiental",7,0
,3.0,3.0,4.0,4.0,2.0,2.0,4.0,(RRA20) ELECTRICIDAD,No,,"Dinámica de Máquinas,  Operación de SEP, Dispositivos Electrónicos,  Electrónica de Potencia",7,0
,4.0,4.0,4.0,4.0,3.0,3.0,4.0,(RRA20) INGENIERÍA CIVIL,No,,"Mecánica de Suelos Básica, Mecánica de Suelos Aplicada y Cimentaciones, Hormigón: Flexión, Corte y Torsión, Hormigón Columnas, Muros de Corte y Pórticos",7,0
,5.0,4.0,3.0,2.0,3.0,3.0,4.0,(RRA20) INGENIERÍA CIVIL,No,,Losas,7,0
,3.0,2.0,5.0,5.0,5.0,5.0,4.0,(RRA20) SOFTWARE,Si,Menos de 6 meses,"PROGRAMACIÓN II, ESTRUCTURA DE DATOS Y ALGORITMOS II, METODOLOGÍAS ÁGILES, CALIDAD DE SOFTWARE, INTELIGENCIA ARTIFICIAL Y APRENDIZAJE AUTOMÁTICO",3,1
,3.0,3.0,3.0,3.0,3.0,3.0,3.0,(RRA20) INGENIERÍA AMBIENTAL,No,,"Calidad del agua, suelo y aire",7,0
,5.0,4.0,3.0,5.0,3.0,3.0,3.0,(RRA20) TELECOMUNICACIONES,Si,Entre 1 y 2 años,"Comunicaciones ópticas, Telemática, Antenas",3,1
,3.0,4.0,4.0,5.0,1.0,1.0,2.5,INGENIERIA EN CIENCIAS ECONOMICAS Y FINANCIERAS,Si,Más de 2 años,Econometría,0,1
,2.0,1.0,2.0,4.0,2.0,2.0,2.5,(RRA20) COMPUTACIÓN,Si,Entre 1 y 2 años,"Redes, Desarrollo Web, Inteligencia Artificial, Machine Learning, Programación Orientada a Objetos, Matemáticas Discretas, Algoritmos y Estructuras de Datos, HCI, Bases de Datos, Auditoría.",3,1
,4.0,4.0,3.0,4.0,3.0,3.0,4.0,(RRA20) AGUA Y SANEAMIENTO AMBIENTAL,No,,"Tratamientos de Aguas Residuales, Potabilización, Alcantarillado",7,0
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) COMPUTACIÓN,Si,Entre 1 y 2 años,"Ingenieríá de software II, Aplicaciones Web, Aplicaciones móviles, Bases de datos, Inteligencia Artificial",3,1
,3.0,2.0,3.0,5.0,3.0,3.0,4.0,(RRA20) MECÁNICA,Si,Menos de 6 meses,"Refrigeración, trasnferencia de calor, termodinámica, mecánica de fluidos, elementos de maquinas",3,1
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) INGENIERÍA CIVIL,Si,Menos de 6 meses,"Diseño de proyectos estructurales, Diseño de proyectos hidráulicos, Alcantarillado, Topografía, Estructuras de Aceros, Costos en la construcción, Fiscalización en la construcción , Instalaciones hidrosanitarias, Mecánica de suelos I y II , Hormigón I y II y Losas de hormigón",3,1
,5.0,5.0,5.0,5.0,5.0,5.0,4.5,(RRA20) SOFTWARE,No,,"Programación II, Ingeniería de Software y de Requerimientos, Diseño de Software, Aplicaciones Web, Verificación y Validación de Software",7,0
,2.0,1.0,4.0,3.0,1.0,1.0,1.5,(RRA20) FÍSICA,No,,"Física Térmica, Física de Materiales",7,0
,4.0,3.0,3.0,3.0,3.0,3.0,3.0,(RRA20) INGENIERÍA CIVIL,Si,Entre 6 meses y 1 año,Proyectos estructurales,0,1
,4.0,4.0,3.0,4.0,3.0,3.0,3.5,(RRA20) INGENIERÍA CIVIL,Si,Menos de 6 meses,"Fiscalización, Alcantarillado, Hidrosanitaria",3,1
,3.0,3.0,3.0,5.0,2.0,2.0,2.5,(RRA20) SOFTWARE,No,,Desarrollo web,7,0
,4.0,4.0,3.0,4.0,3.0,3.0,4.0,(RRA20) COMPUTACIÓN,No,,"Base de datos, aplicaciones web, interacción humano computador, aplicaciones móviles",7,0
,2.0,2.0,2.0,2.0,2.0,2.0,2.0,(RRA20) TELECOMUNICACIONES,Si,Entre 6 meses y 1 año,Telemática,0,1
,4.0,4.0,2.0,5.0,2.0,2.0,2.0,INGENIERIA EN CIENCIAS ECONOMICAS Y FINANCIERAS,No,,"Econometría, Estadística, Mercadotecnia",7,0
,4.0,4.0,4.0,4.0,4.0,4.0,4.0,(RRA20) MECÁNICA,No,,"Eficiencia energética, mecánica de fluidos",7,0
,4.0,4.0,5.0,3.0,3.0,3.0,4.0,(RRA20) DESARROLLO DE SOFTWARE,Si,Más de 2 años,Análisis de datos,0,1
,5.0,4.0,4.0,5.0,4.0,4.0,4.0,(RRA20) TECNOLOGÍAS DE LA INFORMACIÓN,Si,Menos de 6 meses,"Bases de satos, Aplicaciones Web y Moviles, MINERÍA DE DATOS, Administración de Procesos y Servicios de TI",3,1
,3.0,3.0,3.0,2.0,3.0,3.0,3.0,(RRA20) TECNOLOGÍAS DE LA INFORMACIÓN,No,,"IoT, sistemas inalambricos, redes e intranet, aplicaciones web y moviles, LAN, WAN, bases de datos, desarrollo de software.",7,0
,4.0,4.0,4.0,5.0,4.0,4.0,3.5,(RRA20) SOFTWARE,No,,"Aplicaciones Webs, Aplicaciones Móviles, Metodologías Ágiles, Ingenieria de Requerimientos",7,0
,4.0,4.0,4.0,4.0,4.0,4.0,3.5,(RRA20) DESARROLLO DE SOFTWARE,No,,Desarrollo de aplicaciones web - tecnologías de la seguridad,7,0
,2.0,3.0,2.0,5.0,3.0,3.0,2.0,INGENIERIA EN CIENCIAS ECONOMICAS Y FINANCIERAS,No,,Todas han sido muy útiles,7,0
,2.0,1.0,1.0,2.0,1.0,1.0,2.0,(RRA20) INGENIERÍA CIVIL,Si,Entre 1 y 2 años,"Aplicaciones computacionales en estructura, diseño de proyectos estructurales, Hormigón armado, fiscalización.",3,1
,5.0,5.0,3.0,5.0,3.0,3.0,3.0,(RRA20) INGENIERÍA AMBIENTAL,Si,Menos de 6 meses,"Regularización ambiental, gestión integral de residuos peligrosos, calidad del agua, suelos, remediación de suelos, evaluación de impactos ambientales",3,1
,5.0,4.0,4.0,5.0,4.0,4.0,4.0,INGENIERIA EN CIENCIAS ECONOMICAS Y FINANCIERAS,Si,Entre 1 y 2 años,"Econometria, finanzas",3,1
,5.0,5.0,3.0,5.0,3.0,3.0,4.5,(RRA20) INGENIERÍA AMBIENTAL,No,,"Agua potable y alcantarillado, Calidad del agua, Potabilización del agua, Diseño de plantas, Balance de masa y energía, Depuración, Residuos sólidos municipales, Ecotoxicología, Evaluación de impacto ambiental, Legislación ambiental",7,0
,4.0,3.0,3.0,4.0,3.0,3.0,3.5,(RRA20) INGENIERÍA DE LA PRODUCCIÓN,Si,Entre 6 meses y 1 año,"Sistemas Cad/cam, Procesos Industriales,  Diseño de sistemas de producción, Gestión de procesos y calidad",0,1
,4.0,4.0,4.0,4.0,4.0,4.0,4.0,(RRA20) MECÁNICA,Si,Menos de 6 meses,Dibujo mecánico y CAD,3,1
,4.0,4.0,4.0,4.0,4.0,4.0,4.0,(RRA20) REDES Y TELECOMUNICACIONES,Si,Menos de 6 meses,"Redes, comunicación inalámbrica",3,1
,1.0,3.0,3.0,3.0,3.0,3.0,3.0,(RRA20) INGENIERÍA DE LA PRODUCCIÓN,Si,Menos de 6 meses,Gestión de Proyectos,3,1
,5.0,5.0,5.0,5.0,4.0,4.0,4.5,INGENIERIA EN CIENCIAS ECONOMICAS Y FINANCIERAS,Si,Menos de 6 meses,"Estadística , econometria, riesgo financiero",3,1
,5.0,3.0,4.0,5.0,4.0,4.0,3.0,(RRA20) TECNOLOGÍAS DE LA INFORMACIÓN,Si,Menos de 6 meses,"Transmisión Digital, Bases de Datos, Aplicaciones Web y Móviles, Almacenamiento y Procesamiento de Datos, Hacking Ético, LAN, WAN, Sistemas Inalámbricos, Administración de Procesos y Servicios de TI",3,1
,4.0,4.0,3.0,3.0,2.0,2.0,2.0,(RRA20) INGENIERÍA CIVIL,Si,Menos de 6 meses,"Diseño estructural, diseño hidráulico",3,1
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) ELECTRICIDAD,Si,Entre 6 meses y 1 año,"Sistemas eléctricos de distribución, calidad de energía, SEP",0,1
,3.0,3.0,4.0,4.0,4.0,4.0,3.5,(RRA20) MECÁNICA,No,,"Transferencia de calor, Mecánica de Materiales",7,0
,5.0,3.0,3.0,4.0,3.0,3.0,4.0,(RRA20) TECNOLOGÍAS DE LA INFORMACIÓN,Si,Menos de 6 meses,"Hacking Etico, Administracion de procesos, Ingenieria Financiera, Redes e Intranets, Aplicaciones Web,  Gestion de procesos y calidad, seguridad en redes, sistemas IoT, enrutamiento, sistemas operativos",3,1
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) TECNOLOGÍAS DE LA INFORMACIÓN,Si,Entre 1 y 2 años,"Aplicaciones Distrubuidas, Redes e Intranets, WLAN",3,1
,5.0,5.0,4.0,4.0,4.0,4.0,4.0,(RRA20) INGENIERÍA DE LA PRODUCCIÓN,Si,Menos de 6 meses,"Estadística aplicada , Gestión de proceso y Calidad, Administración de Operaciones, Gestión de Proyectos, Control estadístico de la Calidad, Logistica, Cadena de Suminstro",3,1
,5.0,5.0,4.0,5.0,4.0,4.0,4.0,(RRA20) INGENIERÍA DE LA PRODUCCIÓN,Si,Menos de 6 meses,Todas,3,1
,4.0,4.0,4.0,5.0,3.0,3.0,3.0,(RRA20) DESARROLLO DE SOFTWARE,Si,Menos de 6 meses,"Álgebra, Sistemas operativos, redes, desarrollo de aplicaciones web, desarrollo de aplicaciones móviles, análisis de datos, inteligencia artificial",3,1
,4.0,4.0,3.0,3.0,4.0,4.0,4.0,(RRA20) AGUA Y SANEAMIENTO AMBIENTAL,No,,"Caracterización de agua, gestión ambiental, potabilización.",7,0
,3.0,3.0,3.0,5.0,3.0,3.0,4.0,(RRA20) ELECTRICIDAD,Si,Menos de 6 meses,"Sistemas eléctricos de potencia, centrales eléctricas, instalaciones eléctricas de medio voltaje y bajo voltaje, electrónica de potencia, calidad de energía,  Energías renovables, Control industrial, Máquinas Eléctricas",3,1
,5.0,5.0,5.0,5.0,5.0,5.0,5.0,(RRA20) ELECTRICIDAD,Si,Menos de 6 meses,"Alto voltaje, Introducción a protecciones eléctricas, Calidad de energía eléctrica, Análisis de Sistemas Eléctricos de Potencia, Accionamientos de Máquinas, Sistemas eléctricos de distribución",3,1
,4.0,2.0,3.0,5.0,3.0,3.0,3.0,(RRA20) AGUA Y SANEAMIENTO AMBIENTAL,No,,"Caracterización, potabilización, alcantarillado, tratamiento de aguas residuales, gestión ambiental, captación",7,0
,5.0,4.0,5.0,5.0,4.0,4.0,4.5,(RRA20) MECÁNICA,No,,"Termodinámica Aplicada, Transferencia de calor Aplicada",7,0
,5.0,5.0,4.0,5.0,4.0,4.0,4.5,(RRA20) INGENIERÍA QUÍMICA,No,,"Ingeniería de la reacción, balance de masa y energía, transferencia de calor",7,0
,4.0,4.0,3.0,4.0,3.0,3.0,4.0,(RRA20) INGENIERÍA CIVIL,No,,Diseño de estructuras metalicas,7,0
,4.0,4.0,3.0,5.0,4.0,4.0,3.5,(RRA20) MATEMÁTICA,No,,"Análisis en los espacios de Banach y Hilbert, Teoría de Operadores Lineales y Acotados, Ecuaciones Diferenciales Parciales",7,0
,1.0,1.0,1.0,1.0,1.0,1.0,1.0,(RRA20) ELECTRÓNICA Y AUTOMATIZACIÓN,Si,Entre 6 meses y 1 año,Djdj,0,1
,4.0,4.0,3.0,4.0,3.0,3.0,3.0,(RRA20) MECÁNICA,No,,Diseño de máquinas,7,0
,4.0,4.0,4.0,4.0,5.0,5.0,5.0,(RRA20) TECNOLOGÍAS DE LA INFORMACIÓN,Si,Menos de 6 meses,Redes de Área Local,3,1
,5.0,2.0,1.0,4.0,4.0,4.0,3.0,(RRA20) GEOLOGÍA,No,,"Petrografía, geoquímica y yacimientos minerales.",7,0
,5.0,5.0,5.0,5.0,4.0,4.0,5.0,(RRA20) ELECTRÓNICA Y AUTOMATIZACIÓN,Si,Menos de 6 meses,"Electrónica de Potencia, Control Automático",3,1
